P1_10,CODE_GENDER,CNT_FAM_MEMBERS,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,AGE_20,AGE_EMPLOYED_20,counter,P1,P2,state,angle,c_P1_10,c_CODE_GENDER,c_CNT_FAM_MEMBERS,c_NAME_EDUCATION_TYPE,c_NAME_FAMILY_STATUS,c_AGE_20,c_AGE_EMPLOYED_20,a_P1_10,a_CODE_GENDER,a_CNT_FAM_MEMBERS,a_NAME_EDUCATION_TYPE,a_NAME_FAMILY_STATUS,a_AGE_20,a_AGE_EMPLOYED_20,alpha
0,F,1.0,Secondary / secondary special,Widow,60.0,10.0,2,0.3701142531828917,0.6298857468171083,1.5,4.309381051202542e-05,#55DD55,#30123b,#30123b,#fb8022,#a1fc3d,#7a0402,#36a8f9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,1.0,Secondary / secondary special,Widow,60.0,30.0,1,0.4641864375432688,0.5358135624567312,1.0,2.154690525601271e-05,#55DD55,#30123b,#30123b,#fb8022,#a1fc3d,#7a0402,#f9ba38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Academic degree,Married,20.0,0.0,1,0.18141995615014817,0.8185800438498518,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#7a0402,#fb8022,#30123b,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Academic degree,Single / not married,20.0,5.0,1,0.20160147405872897,0.798398525941271,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#7a0402,#2ab9ed,#30123b,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Civil marriage,20.0,0.0,60,0.3394236957827698,0.6605763042172301,1.0,0.0012928143153607624,#55DD55,#30123b,#3f3d9c,#30123b,#7a0402,#30123b,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Civil marriage,20.0,5.0,13,0.3053559059971439,0.6946440940028561,2.0,0.00028010976832816526,#55DD55,#30123b,#3f3d9c,#30123b,#7a0402,#30123b,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Civil marriage,20.0,10.0,2,0.3733951226222315,0.6266048773777685,1.5,4.309381051202542e-05,#55DD55,#30123b,#3f3d9c,#30123b,#7a0402,#30123b,#36a8f9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Civil marriage,20.0,15.0,2,0.12052632749046671,0.8794736725095333,2.0,4.309381051202542e-05,#55DD55,#30123b,#3f3d9c,#30123b,#7a0402,#30123b,#71fd5f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Civil marriage,40.0,0.0,26,0.32111337292890707,0.6788866270710929,1.0,0.0005602195366563305,#55DD55,#30123b,#3f3d9c,#30123b,#7a0402,#a1fc3d,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Civil marriage,40.0,5.0,15,0.3269243948796848,0.6730756051203153,2.0,0.0003232035788401906,#55DD55,#30123b,#3f3d9c,#30123b,#7a0402,#a1fc3d,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Civil marriage,40.0,10.0,4,0.3281523049955942,0.6718476950044058,2.0,8.618762102405084e-05,#55DD55,#30123b,#3f3d9c,#30123b,#7a0402,#a1fc3d,#36a8f9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Civil marriage,40.0,15.0,3,0.2934250812894864,0.7065749187105136,2.0,6.464071576803813e-05,#55DD55,#30123b,#3f3d9c,#30123b,#7a0402,#a1fc3d,#71fd5f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Civil marriage,40.0,20.0,1,0.11098819964127371,0.8890118003587263,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#30123b,#7a0402,#a1fc3d,#1ae4b6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Civil marriage,40.0,25.0,1,0.29478363197796964,0.7052163680220304,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#30123b,#7a0402,#a1fc3d,#c5ef33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Civil marriage,60.0,0.0,2,0.24845153895689653,0.7515484610431035,2.0,4.309381051202542e-05,#55DD55,#30123b,#3f3d9c,#30123b,#7a0402,#7a0402,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Civil marriage,60.0,10.0,3,0.2522133752335739,0.7477866247664261,2.0,6.464071576803813e-05,#55DD55,#30123b,#3f3d9c,#30123b,#7a0402,#7a0402,#36a8f9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Married,20.0,0.0,187,0.3216615656303738,0.6783384343696262,1.0,0.004029271282874377,#55DD55,#30123b,#3f3d9c,#30123b,#fb8022,#30123b,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Married,20.0,5.0,65,0.32503232130957205,0.674967678690428,1.0,0.001400548841640826,#55DD55,#30123b,#3f3d9c,#30123b,#fb8022,#30123b,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Married,20.0,10.0,16,0.3088995328420827,0.6911004671579173,2.0,0.00034475048409620334,#55DD55,#30123b,#3f3d9c,#30123b,#fb8022,#30123b,#36a8f9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Married,20.0,15.0,1,0.24639388018381514,0.7536061198161849,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#30123b,#fb8022,#30123b,#71fd5f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Married,20.0,20.0,1,0.2764478776221373,0.7235521223778627,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#30123b,#fb8022,#30123b,#1ae4b6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Married,40.0,0.0,118,0.3461536461264227,0.6538463538735773,1.0,0.0025425348202094997,#55DD55,#30123b,#3f3d9c,#30123b,#fb8022,#a1fc3d,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Married,40.0,5.0,67,0.32247397950539425,0.6775260204946058,1.0,0.0014436426521528514,#55DD55,#30123b,#3f3d9c,#30123b,#fb8022,#a1fc3d,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Married,40.0,10.0,23,0.32484561545512025,0.6751543845448797,1.0,0.0004955788208882923,#55DD55,#30123b,#3f3d9c,#30123b,#fb8022,#a1fc3d,#36a8f9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Married,40.0,15.0,10,0.3665540954090595,0.6334459045909405,1.0,0.0002154690525601271,#55DD55,#30123b,#3f3d9c,#30123b,#fb8022,#a1fc3d,#71fd5f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Married,40.0,20.0,12,0.3585170281892999,0.6414829718107001,1.0,0.00025856286307215253,#55DD55,#30123b,#3f3d9c,#30123b,#fb8022,#a1fc3d,#1ae4b6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Married,40.0,25.0,8,0.3488276938997194,0.6511723061002807,1.5,0.00017237524204810167,#55DD55,#30123b,#3f3d9c,#30123b,#fb8022,#a1fc3d,#c5ef33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Married,40.0,30.0,4,0.2766048797501558,0.7233951202498442,2.0,8.618762102405084e-05,#55DD55,#30123b,#3f3d9c,#30123b,#fb8022,#a1fc3d,#f9ba38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Married,40.0,35.0,1,0.4818255954038223,0.5181744045961777,1.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#30123b,#fb8022,#a1fc3d,#f66b18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Married,60.0,0.0,3,0.370259259696388,0.629740740303612,1.0,6.464071576803813e-05,#55DD55,#30123b,#3f3d9c,#30123b,#fb8022,#7a0402,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Married,60.0,15.0,2,0.3282960884120913,0.6717039115879087,1.5,4.309381051202542e-05,#55DD55,#30123b,#3f3d9c,#30123b,#fb8022,#7a0402,#71fd5f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Married,60.0,20.0,1,0.4067862921693335,0.5932137078306665,1.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#30123b,#fb8022,#7a0402,#1ae4b6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Married,60.0,30.0,1,0.3316815987040733,0.6683184012959267,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#30123b,#fb8022,#7a0402,#f9ba38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Married,60.0,35.0,2,0.2386302632273219,0.7613697367726782,2.0,4.309381051202542e-05,#55DD55,#30123b,#3f3d9c,#30123b,#fb8022,#7a0402,#f66b18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Separated,20.0,0.0,18,0.2979013355791514,0.7020986644208486,2.0,0.0003878442946082288,#55DD55,#30123b,#3f3d9c,#30123b,#30123b,#30123b,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Separated,20.0,5.0,5,0.2087945594696586,0.7912054405303414,2.0,0.00010773452628006355,#55DD55,#30123b,#3f3d9c,#30123b,#30123b,#30123b,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Separated,20.0,10.0,1,0.30799840961809755,0.6920015903819025,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#30123b,#30123b,#30123b,#36a8f9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Separated,40.0,0.0,6,0.3255858068439661,0.6744141931560339,1.5,0.00012928143153607627,#55DD55,#30123b,#3f3d9c,#30123b,#30123b,#a1fc3d,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Separated,40.0,5.0,4,0.29256707878316873,0.7074329212168313,2.0,8.618762102405084e-05,#55DD55,#30123b,#3f3d9c,#30123b,#30123b,#a1fc3d,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Separated,40.0,20.0,1,0.2139725405407158,0.7860274594592842,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#30123b,#30123b,#a1fc3d,#1ae4b6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Single / not married,20.0,0.0,19,0.3021842693238768,0.6978157306761231,2.0,0.0004093911998642415,#55DD55,#30123b,#3f3d9c,#30123b,#2ab9ed,#30123b,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Single / not married,20.0,5.0,6,0.2732455060739894,0.7267544939260105,2.0,0.00012928143153607627,#55DD55,#30123b,#3f3d9c,#30123b,#2ab9ed,#30123b,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Single / not married,20.0,10.0,1,0.09968378700841551,0.9003162129915845,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#30123b,#2ab9ed,#30123b,#36a8f9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Single / not married,20.0,15.0,1,0.29675568951614284,0.7032443104838572,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#30123b,#2ab9ed,#30123b,#71fd5f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Single / not married,20.0,20.0,1,0.3221826999261409,0.6778173000738591,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#30123b,#2ab9ed,#30123b,#1ae4b6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Single / not married,40.0,0.0,13,0.3661595715569322,0.6338404284430678,1.0,0.00028010976832816526,#55DD55,#30123b,#3f3d9c,#30123b,#2ab9ed,#a1fc3d,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Single / not married,40.0,5.0,4,0.40648765857492686,0.5935123414250731,1.0,8.618762102405084e-05,#55DD55,#30123b,#3f3d9c,#30123b,#2ab9ed,#a1fc3d,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Single / not married,40.0,10.0,2,0.32992170131373544,0.6700782986862646,1.5,4.309381051202542e-05,#55DD55,#30123b,#3f3d9c,#30123b,#2ab9ed,#a1fc3d,#36a8f9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Single / not married,40.0,15.0,5,0.28008794204356946,0.7199120579564305,2.0,0.00010773452628006355,#55DD55,#30123b,#3f3d9c,#30123b,#2ab9ed,#a1fc3d,#71fd5f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Widow,20.0,5.0,1,0.3907919574298546,0.6092080425701454,1.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#30123b,#a1fc3d,#30123b,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Widow,40.0,0.0,1,0.27492123698732207,0.7250787630126779,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#30123b,#a1fc3d,#a1fc3d,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Higher education,Widow,40.0,25.0,1,0.3832461608660299,0.6167538391339701,1.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#30123b,#a1fc3d,#a1fc3d,#c5ef33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Civil marriage,20.0,0.0,25,0.2848807373178841,0.715119262682116,2.0,0.0005386726314003178,#55DD55,#30123b,#3f3d9c,#2ab9ed,#7a0402,#30123b,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Civil marriage,20.0,5.0,5,0.31611856137489963,0.6838814386251004,2.0,0.00010773452628006355,#55DD55,#30123b,#3f3d9c,#2ab9ed,#7a0402,#30123b,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Civil marriage,20.0,10.0,2,0.45013603574918576,0.5498639642508143,1.0,4.309381051202542e-05,#55DD55,#30123b,#3f3d9c,#2ab9ed,#7a0402,#30123b,#36a8f9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Civil marriage,40.0,0.0,2,0.2504487205630079,0.7495512794369921,2.0,4.309381051202542e-05,#55DD55,#30123b,#3f3d9c,#2ab9ed,#7a0402,#a1fc3d,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Civil marriage,40.0,5.0,4,0.3263695995029146,0.6736304004970854,1.5,8.618762102405084e-05,#55DD55,#30123b,#3f3d9c,#2ab9ed,#7a0402,#a1fc3d,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Married,20.0,0.0,68,0.3248539816123963,0.6751460183876037,1.5,0.0014651895574088643,#55DD55,#30123b,#3f3d9c,#2ab9ed,#fb8022,#30123b,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Married,20.0,5.0,22,0.33652376535844725,0.6634762346415527,1.0,0.00047403191563227955,#55DD55,#30123b,#3f3d9c,#2ab9ed,#fb8022,#30123b,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Married,40.0,0.0,10,0.39424838528932254,0.6057516147106774,1.0,0.0002154690525601271,#55DD55,#30123b,#3f3d9c,#2ab9ed,#fb8022,#a1fc3d,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Married,40.0,5.0,7,0.36689419703216913,0.6331058029678308,1.0,0.00015082833679208897,#55DD55,#30123b,#3f3d9c,#2ab9ed,#fb8022,#a1fc3d,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Married,40.0,10.0,1,0.18329108641723024,0.8167089135827698,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#2ab9ed,#fb8022,#a1fc3d,#36a8f9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Married,40.0,15.0,1,0.3629528843471771,0.6370471156528229,1.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#2ab9ed,#fb8022,#a1fc3d,#71fd5f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Separated,20.0,0.0,6,0.2671478159282837,0.7328521840717164,2.0,0.00012928143153607627,#55DD55,#30123b,#3f3d9c,#2ab9ed,#30123b,#30123b,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Separated,20.0,5.0,1,0.28183433471350305,0.718165665286497,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#2ab9ed,#30123b,#30123b,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Separated,40.0,0.0,1,0.21372364276366662,0.7862763572363334,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#2ab9ed,#30123b,#a1fc3d,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Single / not married,20.0,0.0,13,0.3360281616536787,0.6639718383463212,2.0,0.00028010976832816526,#55DD55,#30123b,#3f3d9c,#2ab9ed,#2ab9ed,#30123b,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Single / not married,20.0,10.0,1,0.1896417428115471,0.8103582571884529,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#2ab9ed,#2ab9ed,#30123b,#36a8f9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Single / not married,40.0,0.0,3,0.35029033184292563,0.6497096681570743,2.0,6.464071576803813e-05,#55DD55,#30123b,#3f3d9c,#2ab9ed,#2ab9ed,#a1fc3d,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Single / not married,40.0,5.0,1,0.41119455142037353,0.5888054485796265,1.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#2ab9ed,#2ab9ed,#a1fc3d,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Incomplete higher,Widow,40.0,0.0,1,0.23333326877485916,0.7666667312251408,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#2ab9ed,#a1fc3d,#a1fc3d,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Lower secondary,Civil marriage,20.0,0.0,4,0.3069955120897295,0.6930044879102705,1.5,8.618762102405084e-05,#55DD55,#30123b,#3f3d9c,#a1fc3d,#7a0402,#30123b,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Lower secondary,Civil marriage,40.0,0.0,1,0.38232445146260796,0.617675548537392,1.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#a1fc3d,#7a0402,#a1fc3d,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Lower secondary,Civil marriage,40.0,5.0,1,0.4470696661042922,0.5529303338957078,1.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#a1fc3d,#7a0402,#a1fc3d,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Lower secondary,Married,20.0,0.0,8,0.2972865989844138,0.7027134010155862,1.5,0.00017237524204810167,#55DD55,#30123b,#3f3d9c,#a1fc3d,#fb8022,#30123b,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Lower secondary,Married,20.0,5.0,2,0.3127204864305906,0.6872795135694094,1.5,4.309381051202542e-05,#55DD55,#30123b,#3f3d9c,#a1fc3d,#fb8022,#30123b,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Lower secondary,Married,20.0,10.0,1,0.40708668659838343,0.5929133134016166,1.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#a1fc3d,#fb8022,#30123b,#36a8f9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Lower secondary,Married,40.0,0.0,5,0.43936185024991115,0.5606381497500889,1.0,0.00010773452628006355,#55DD55,#30123b,#3f3d9c,#a1fc3d,#fb8022,#a1fc3d,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Lower secondary,Married,40.0,5.0,6,0.35830002083209794,0.641699979167902,1.0,0.00012928143153607627,#55DD55,#30123b,#3f3d9c,#a1fc3d,#fb8022,#a1fc3d,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Lower secondary,Married,40.0,10.0,2,0.2389866277028696,0.7610133722971304,2.0,4.309381051202542e-05,#55DD55,#30123b,#3f3d9c,#a1fc3d,#fb8022,#a1fc3d,#36a8f9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Lower secondary,Married,40.0,15.0,2,0.33052043019731225,0.6694795698026877,1.5,4.309381051202542e-05,#55DD55,#30123b,#3f3d9c,#a1fc3d,#fb8022,#a1fc3d,#71fd5f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Lower secondary,Married,60.0,5.0,1,0.17373041475907858,0.8262695852409214,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#a1fc3d,#fb8022,#7a0402,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Lower secondary,Separated,20.0,5.0,1,0.11613537828751419,0.8838646217124858,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#a1fc3d,#30123b,#30123b,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Lower secondary,Separated,40.0,0.0,3,0.3485833411242645,0.6514166588757355,2.0,6.464071576803813e-05,#55DD55,#30123b,#3f3d9c,#a1fc3d,#30123b,#a1fc3d,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Lower secondary,Single / not married,20.0,0.0,2,0.2879503794223079,0.712049620577692,2.0,4.309381051202542e-05,#55DD55,#30123b,#3f3d9c,#a1fc3d,#2ab9ed,#30123b,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Lower secondary,Single / not married,20.0,5.0,1,0.23035688994808945,0.7696431100519106,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#a1fc3d,#2ab9ed,#30123b,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Secondary / secondary special,Civil marriage,20.0,0.0,210,0.31291286605568774,0.6870871339443122,2.0,0.004524850103762669,#55DD55,#30123b,#3f3d9c,#fb8022,#7a0402,#30123b,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Secondary / secondary special,Civil marriage,20.0,5.0,53,0.3277332581036877,0.6722667418963123,1.0,0.0011419859785686737,#55DD55,#30123b,#3f3d9c,#fb8022,#7a0402,#30123b,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Secondary / secondary special,Civil marriage,20.0,10.0,10,0.34415622209313995,0.65584377790686,1.0,0.0002154690525601271,#55DD55,#30123b,#3f3d9c,#fb8022,#7a0402,#30123b,#36a8f9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Secondary / secondary special,Civil marriage,20.0,15.0,3,0.32290342503629593,0.677096574963704,2.0,6.464071576803813e-05,#55DD55,#30123b,#3f3d9c,#fb8022,#7a0402,#30123b,#71fd5f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Secondary / secondary special,Civil marriage,40.0,0.0,161,0.31617198269172314,0.6838280173082768,2.0,0.003469051746218046,#55DD55,#30123b,#3f3d9c,#fb8022,#7a0402,#a1fc3d,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Secondary / secondary special,Civil marriage,40.0,5.0,49,0.33328826645221005,0.6667117335477899,2.0,0.0010557983575446228,#55DD55,#30123b,#3f3d9c,#fb8022,#7a0402,#a1fc3d,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Secondary / secondary special,Civil marriage,40.0,10.0,24,0.3026787866763849,0.6973212133236152,2.0,0.0005171257261443051,#55DD55,#30123b,#3f3d9c,#fb8022,#7a0402,#a1fc3d,#36a8f9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Secondary / secondary special,Civil marriage,40.0,15.0,8,0.3271876008264621,0.6728123991735379,1.0,0.00017237524204810167,#55DD55,#30123b,#3f3d9c,#fb8022,#7a0402,#a1fc3d,#71fd5f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Secondary / secondary special,Civil marriage,40.0,20.0,2,0.3528265141422007,0.6471734858577993,1.5,4.309381051202542e-05,#55DD55,#30123b,#3f3d9c,#fb8022,#7a0402,#a1fc3d,#1ae4b6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Secondary / secondary special,Civil marriage,40.0,25.0,8,0.27798991355796865,0.7220100864420314,2.0,0.00017237524204810167,#55DD55,#30123b,#3f3d9c,#fb8022,#7a0402,#a1fc3d,#c5ef33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Secondary / secondary special,Civil marriage,40.0,30.0,3,0.24048444283424408,0.759515557165756,2.0,6.464071576803813e-05,#55DD55,#30123b,#3f3d9c,#fb8022,#7a0402,#a1fc3d,#f9ba38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Secondary / secondary special,Civil marriage,60.0,0.0,7,0.3717632703300521,0.6282367296699479,1.0,0.00015082833679208897,#55DD55,#30123b,#3f3d9c,#fb8022,#7a0402,#7a0402,#30123b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,F,2.0,Secondary / secondary special,Civil marriage,60.0,5.0,1,0.169353312669558,0.830646687330442,2.0,2.154690525601271e-05,#55DD55,#30123b,#3f3d9c,#fb8022,#7a0402,#7a0402,#4560d6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
